1/13/2025,171.8
1/14/2025,171.8
1/15/2025,171.0
1/16/2025,170.6
1/17/2025,171.6
1/18/2025,170.6
1/19/2025,171.4
1/20/2025,173.2
1/21/2025,173.8
1/22/2025,172.0
1/23/2025,173.4
1/24/2025,174.0
1/25/2025,173.4
1/26/2025,172.0
1/27/2025,173.6
1/28/2025,173.6
1/29/2025,173.8
1/30/2025,174.2
1/31/2025,173.2
2/1/2025,173.6
2/2/2025,172.6
2/3/2025,172.6
2/4/2025,173.0
2/5/2025,172.2
2/6/2025,174.2
2/7/2025,173.8
2/8/2025,173.6
2/9/2025,172.6
2/10/2025,173.2
2/11/2025,174.8
2/12/2025,174.2
2/13/2025,174.2
2/14/2025,174.0
2/15/2025,173.0
2/16/2025,173.8
2/17/2025,174.2
2/18/2025,174.2
2/19/2025,173.6
2/20/2025,173.8
2/21/2025,175.2
2/22/2025,174.8
2/23/2025,175.2
2/24/2025,175.0
2/25/2025,175.4
2/26/2025,174.6
2/27/2025,175.0
2/28/2025,
3/1/2025,
3/2/2025,169.8
3/3/2025,171.6
3/4/2025,171.8
3/5/2025,170.8
3/6/2025,171.7
3/7/2025,171.6
3/8/2025,173.6
3/9/2025,173.8
3/10/2025,173.0
3/11/2025,173.2
3/12/2025,175.0
3/13/2025,173.4
3/14/2025,173.4
3/15/2025,173.4
3/16/2025,173.0
3/17/2025,173.2
3/18/2025,174.0
3/19/2025,174.2
3/20/2025,175.8
3/21/2025,
3/22/2025,
3/23/2025,173.8
3/24/2025,
3/25/2025,176.4
3/26/2025,177.2
3/27/2025,175.8
3/28/2025,174.4
3/29/2025,175.8
3/30/2025,175.4
3/31/2025,175.2
4/1/2025,174.8
4/2/2025,174.4
4/3/2025,173.4
4/4/2025,172.8
4/5/2025,173.6
4/6/2025,171.6
4/7/2025,171.6
4/8/2025,172.2
4/9/2025,172.4
4/10/2025,173.8
4/11/2025,173.0
4/12/2025,173.8
4/13/2025,173.8
4/14/2025,173.0
4/15/2025,173.8
4/16/2025,173.2
4/17/2025,173.0
4/18/2025,173.0
4/19/2025,174.2
4/20/2025,172.4
4/21/2025,174.8
4/22/2025,176.4
4/23/2025,175.0
4/24/2025,175.8
4/25/2025,174.2
4/26/2025,174.8
4/27/2025,173.6
4/28/2025,174.8
4/29/2025,175.8
4/30/2025,175.0
5/1/2025,175.0
5/2/2025,174.8
5/3/2025,174.1
5/4/2025,172.6
5/5/2025,174.0
5/6/2025,174.2
5/7/2025,174.8
5/8/2025,174.0
5/9/2025,174.0
5/10/2025,173.8
5/11/2025,174.4
5/12/2025,173.8
5/13/2025,173.0
5/14/2025,173.8
5/15/2025,175.2
5/16/2025,172.6
5/17/2025,173.6
5/18/2025,174.4
5/19/2025,171.8
5/20/2025,172.2
5/21/2025,174.2
5/22/2025,172.6
5/23/2025,172.8
5/24/2025,172.6
5/25/2025,172.2
5/26/2025,172.0
5/27/2025,173.2
5/28/2025,173.4
5/29/2025,174.8
5/30/2025,173.0
5/31/2025,173.6
6/1/2025,174.2
6/2/2025,176.0
6/3/2025,175.0
6/4/2025,176.4
6/5/2025,174.2
6/6/2025,174.8
6/7/2025,175.2
6/8/2025,173.8
6/9/2025,173.0
6/10/2025,174.0
6/11/2025,173.2
6/12/2025,173.6
6/13/2025,172.8
6/14/2025,174.0
6/15/2025,172.4
6/16/2025,172.2
6/17/2025,174.0
6/18/2025,173.6
6/19/2025,174.0
6/20/2025,174.2
6/21/2025,173.4
6/22/2025,173.8
6/23/2025,175.0
6/24/2025,
6/25/2025,174.0
6/26/2025,173.2
6/27/2025,
6/28/2025,176.0
6/29/2025,175.4
6/30/2025,177.2
7/1/2025,178.4
7/2/2025,177.0
7/3/2025,176.2
7/4/2025,176.0
7/5/2025,175.8
7/6/2025,175.2
7/7/2025,175.0
7/8/2025,176.2
7/9/2025,175.6
7/10/2025,174.6
7/11/2025,173.2
7/12/2025,173.8
7/13/2025,175.0
7/14/2025,175.0
7/15/2025,177.0
7/16/2025,175.4
7/17/2025,174.0
7/18/2025,175.8
7/19/2025,176.0
7/20/2025,175.4
7/21/2025,175.0
7/22/2025,176.0
7/23/2025,172.0
7/24/2025,172.6
7/25/2025,174.4
7/26/2025,174.6
7/27/2025,175.6
7/28/2025,176.0
7/29/2025,174.8
7/30/2025,177.6
7/31/2025,176.6
8/1/2025,175.8
8/2/2025,175.6
8/3/2025,176.4
8/4/2025,175.2
8/5/2025,176.6
8/6/2025,177.4
8/7/2025,175.4
8/8/2025,175.2
8/9/2025,175.2
8/10/2025,174.4
8/11/2025,174.4
8/12/2025,175.8
8/13/2025,173.8
8/14/2025,175.0
8/15/2025,174.6
8/16/2025,175.8
8/17/2025,174.8
8/18/2025,177.0
8/19/2025,175.4
8/20/2025,175.2
8/21/2025,174.8
8/22/2025,174.4
8/23/2025,173.4
8/24/2025,174.6
8/25/2025,176.6
8/26/2025,177.4
8/27/2025,177.4
8/28/2025,177.2
8/29/2025,176.6
8/30/2025,176.2
8/31/2025,176.0
9/1/2025,177.2
9/2/2025,176.6
9/3/2025,175.0
9/4/2025,175.0
9/5/2025,175.8
9/6/2025,177.0
9/7/2025,176.6
9/8/2025,178.8
9/9/2025,179.4
9/10/2025,177.4
9/11/2025,176.2
9/12/2025,176.4
9/13/2025,176.8
9/14/2025,176.6
9/15/2025,176.8
9/16/2025,175.4
9/17/2025,175.0
9/18/2025,175.8
9/19/2025,175.0
9/20/2025,175.6
9/21/2025,176.2
9/22/2025,174.6
9/23/2025,174.4
9/24/2025,175.4
9/25/2025,174.4
9/26/2025,174.8
9/27/2025,173.6
9/28/2025,175.0
9/29/2025,174.2
9/30/2025,174.8
10/1/2025,174.4
10/2/2025,174.0
10/3/2025,174.0
10/4/2025,174.2
10/5/2025,176.4
10/6/2025,175.2
10/7/2025,175.4
10/8/2025,175.4
10/9/2025,175.0
10/10/2025,174.7
10/11/2025,174.8
10/12/2025,175.4
10/13/2025,174.2
10/14/2025,175.4
10/15/2025,175.4
10/16/2025,177.0
10/17/2025,
10/18/2025,
10/19/2025,
10/20/2025,
10/21/2025,172.8
10/22/2025,173.8
10/23/2025,173.4
10/24/2025,173.2
10/25/2025,173.0
10/26/2025,172.4
10/27/2025,170.4
10/28/2025,171.8
10/29/2025,174.2
10/30/2025,173.0
10/31/2025,172.2
11/1/2025,
11/2/2025,
11/3/2025,
11/4/2025,
11/5/2025,171.6
11/6/2025,170.8
11/7/2025,172.0
11/8/2025,172.4
11/9/2025,172.4
11/10/2025,171.6
11/11/2025,172.0
11/12/2025,172.6
11/13/2025,171.8
11/14/2025,172.6
11/15/2025,173.8
11/16/2025,174.6
11/17/2025,173.4
11/18/2025,173.0
11/19/2025,175.4
11/20/2025,173.6
11/21/2025,173.8
11/22/2025,174.4
11/23/2025,174.6
11/24/2025,172.8
11/25/2025,172.6
11/26/2025,172.6
11/27/2025,172.0
11/28/2025,172.8
11/29/2025,173.0
11/30/2025,173.0
12/1/2025,173.4
12/2/2025,174.4
12/3/2025,173.0
12/4/2025,172.6
12/5/2025,171.4
12/6/2025,171.0
12/7/2025,172.8
12/8/2025,172.8
12/9/2025,172.0
12/10/2025,172.4
12/11/2025,172.2
12/12/2025,172.6
12/13/2025,171.0
12/14/2025,171.8
12/15/2025,171.8
12/16/2025,172.0
12/17/2025,173.8
12/18/2025,172.6
12/19/2025,172.0
12/20/2025,172.2
12/21/2025,172.6
12/22/2025,172.6
12/23/2025,171.6
12/24/2025,173.4
12/25/2025,172.8
12/26/2025,174.2
12/27/2025,174.0
12/28/2025,172.0
12/29/2025,172.6
12/30/2025,173.2
12/31/2025,174.0
1/1/2026,175.0
1/2/2026,173.4
1/3/2026,173.2
1/4/2026,172.8
1/5/2026,172.2
1/6/2026,172.2
1/7/2026,173.0
1/8/2026,173.8
1/9/2026,173.6
1/10/2026,171.8
1/11/2026,172.2
1/12/2026,172.0
1/13/2026,172.4
1/14/2026,172.8
1/15/2026,172.2
1/16/2026,173.8
1/17/2026,173.8
1/18/2026,174.0
1/19/2026,172.6
1/20/2026,173.6
1/21/2026,173.2
1/22/2026,173.0
1/23/2026,173.0
1/24/2026,175.0
1/25/2026,173.2
1/26/2026,172.4
1/27/2026,171.6
1/28/2026,171.0
1/29/2026,172.6
1/30/2026,174.0
1/31/2026,172.0
2/1/2026,172.0
2/2/2026,172.4
2/3/2026,172.8
2/4/2026,173.2
2/5/2026,174.0
2/6/2026,173.0
2/7/2026,172.6
2/8/2026,172.6
2/9/2026,169.8
2/10/2026,170.6
2/11/2026,170.8
2/12/2026,169.8
2/13/2026,168.4
2/14/2026,170.0
2/15/2026,171.0
